CID,CYCLE,INDVIS,ORG_NAME,PACS,TOTAL,SOURCE
N00007099,2020,12200,Innovative Federal Strategies,0,12200
N00007099,2020,11200,Clearpath Foundation,0,11200
N00007099,2020,11200,Esri,0,11200
N00007248,2022,13850,BGR Group,0,13850
N00007248,2022,5000,Select Medical Holdings,5000,10000
N00007248,2022,8700,Western National Group,0,8700
N00007248,2022,7900,Silverstone Group,0,7900
N00007248,2022,0,National Chicken Council,7500,7500
N00007248,2022,1825,United Parcel Service,5000,6825
N00007248,2022,6800,Blackstone Group,0,6800
N00007248,2022,6800,Hbw Resources,0,6800
N00007248,2022,6742,Station Casinos,0,6742
N00007248,2022,0,Koch Industries,6000,6000
N00007248,2022,29819,Western National Group,0,29819
N00007248,2022,17485,Bank of America,7500,24985
N00007248,2022,10241,Boeing Co,10000,20241
N00007248,2022,8414,Northrop Grumman,10000,18414
N00007248,2022,17648,Marcus Foundation,0,17648
N00007248,2022,16839,Pioneer Nursery,0,16839
N00007248,2022,3355,Raytheon Technologies,12500,15855
N00007248,2022,15600,Santa Ynez Band of Mission Indians,0,15600
N00007248,2022,15171,State of California,0,15171
N00007248,2022,4040,Lockheed Martin,10000,14040
N00007248,2020,13850,BGR Group,0,13850
N00007248,2020,5000,Select Medical Holdings,5000,10000
N00007248,2020,8700,Western National Group,0,8700
N00007248,2020,7900,Silverstone Group,0,7900
N00007248,2020,0,National Chicken Council,7500,7500
N00007248,2020,1825,United Parcel Service,5000,6825
N00007248,2020,6800,Blackstone Group,0,6800
N00007248,2020,6800,Hbw Resources,0,6800
N00007248,2020,6742,Station Casinos,0,6742
N00007248,2020,0,Koch Industries,6000,6000
N00007248,2020,29819,Western National Group,0,29819
N00007248,2020,17485,Bank of America,7500,24985
N00007248,2020,10241,Boeing Co,10000,20241
N00007248,2020,8414,Northrop Grumman,10000,18414
N00007248,2020,17648,Marcus Foundation,0,17648
N00007248,2020,16839,Pioneer Nursery,0,16839
N00007248,2020,3355,Raytheon Technologies,12500,15855
N00007248,2020,15600,Santa Ynez Band of Mission Indians,0,15600
N00007248,2020,15171,State of California,0,15171
N00007248,2020,4040,Lockheed Martin,10000,14040
N00007335,2022,92800,Ascend Clinical,0,92800
N00007335,2022,22350,Intuit Inc,10000,32350
N00007335,2022,0,Blue Cross/Blue Shield,20000,20000
N00007335,2022,17400,"Kleiner, Perkins et al",0,17400
N00007335,2022,6050,Novocure Inc,10000,16050
N00007335,2022,8475,Alphabet Inc,7500,15975
N00007335,2022,15101,Stanford University,0,15101
N00007335,2022,8025,Oracle Corp,6640,14665
N00007335,2022,11600,DISH Network,0,11600
N00007335,2022,11600,Flex Logix Technologies,0,11600
N00007335,2022,100800,Ascend Clinical LLC,0,100800
N00007335,2022,28000,"Kleiner, Perkins et al",0,28000
N00007335,2022,21800,Intuit Inc,2500,24300
N00007335,2022,12026,Alphabet Inc,10000,22026
N00007335,2022,7000,Deutsche Telekom,14500,21500
N00007335,2022,18600,Motley Rice LLC,0,18600
N00007335,2022,0,Blue Cross/Blue Shield,16000,16000
N00007335,2022,5000,Gilead Sciences,11000,16000
N00007335,2022,500,Pfizer Inc,12000,12500
N00007335,2022,8550,Cisco Systems,3000,11550
N00007335,2020,92800,Ascend Clinical,0,92800
N00007335,2020,22350,Intuit Inc,10000,32350
N00007335,2020,0,Blue Cross/Blue Shield,20000,20000
N00007335,2020,17400,"Kleiner, Perkins et al",0,17400
N00007335,2020,6050,Novocure Inc,10000,16050
N00007335,2020,8475,Alphabet Inc,7500,15975
N00007335,2020,15101,Stanford University,0,15101
N00007335,2020,8025,Oracle Corp,6640,14665
N00007335,2020,11600,DISH Network,0,11600
N00007335,2020,11600,Flex Logix Technologies,0,11600
N00007335,2020,100800,Ascend Clinical LLC,0,100800
N00007335,2020,28000,"Kleiner, Perkins et al",0,28000
N00007335,2020,21800,Intuit Inc,2500,24300
N00007335,2020,12026,Alphabet Inc,10000,22026
N00007335,2020,7000,Deutsche Telekom,14500,21500
N00007335,2020,18600,Motley Rice LLC,0,18600
N00007335,2020,0,Blue Cross/Blue Shield,16000,16000
N00007335,2020,5000,Gilead Sciences,11000,16000
N00007335,2020,500,Pfizer Inc,12000,12500
N00007335,2020,8550,Cisco Systems,3000,11550
N00007360,2022,58180,University of California,0,58180
N00007360,2022,18900,"Brownstein, Hyatt et al",10000,28900
N00007360,2022,18133,"Baker, Donelson et al",10000,28133
N00007360,2022,20056,Comcast Corp,7500,27556
N00007360,2022,14673,Wells Fargo,10000,24673
N00007360,2022,23350,Susman Godfrey Llp,0,23350
N00007360,2022,12808,Alphabet Inc,10000,22808
N00007360,2022,20934,Walt Disney Co,0,20934
N00007360,2022,16858,Microsoft Corp,0,16858
N00007360,2022,6507,Blue Cross/Blue Shield,10000,16507
N00007360,2022,130682,University of California,0,130682
N00007360,2022,47328,Walt Disney Co,0,47328
N00007360,2022,46093,Stanford University,0,46093
N00007360,2022,45797,Kaiser Permanente,0,45797
N00007360,2022,29575,Alphabet Inc,10000,39575
N00007360,2022,36639,Microsoft Corp,2500,39139
N00007360,2022,31187,US Government,0,31187
N00007360,2022,30514,State of California,0,30514
N00007360,2022,19594,Amazon.com,10000,29594
N00007360,2022,23410,Facebook Inc,5000,28410
N00007360,2020,58180,University of California,0,58180
N00007360,2020,18900,"Brownstein, Hyatt et al",10000,28900
N00007360,2020,18133,"Baker, Donelson et al",10000,28133
N00007360,2020,20056,Comcast Corp,7500,27556
N00007360,2020,14673,Wells Fargo,10000,24673
N00007360,2020,23350,Susman Godfrey Llp,0,23350
N00007360,2020,12808,Alphabet Inc,10000,22808
N00007360,2020,20934,Walt Disney Co,0,20934
N00007360,2020,16858,Microsoft Corp,0,16858
N00007360,2020,6507,Blue Cross/Blue Shield,10000,16507
N00007360,2020,130682,University of California,0,130682
N00007360,2020,47328,Walt Disney Co,0,47328
N00007360,2020,46093,Stanford University,0,46093
N00007360,2020,45797,Kaiser Permanente,0,45797
N00007360,2020,29575,Alphabet Inc,10000,39575
N00007360,2020,36639,Microsoft Corp,2500,39139
N00007360,2020,31187,US Government,0,31187
N00007360,2020,30514,State of California,0,30514
N00007360,2020,19594,Amazon.com,10000,29594
N00007360,2020,23410,Facebook Inc,5000,28410
N00007419,2022,46469,Jackson Family Wines,0,46469
N00007419,2022,19000,Gallo Winery,0,19000
N00007419,2022,4250,Northwestern Mutual,10000,14250
N00007419,2022,3003,Ernst & Young,10000,13003
N00007419,2022,12800,Trinchero Family Estates,0,12800
N00007419,2022,11751,Silver Oak Cellars,0,11751
N00007419,2022,11702,Staglin Family Vineyards,0,11702
N00007419,2022,1306,Wine Institute,10000,11306
N00007419,2022,10800,Pisces Inc,0,10800
N00007419,2022,0,AFLAC Inc,10000,10000
N00007419,2022,18150,Votesane PAC,0,18150
N00007419,2022,0,Blue Cross/Blue Shield,17500,17500
N00007419,2022,2500,Ernst & Young,10000,12500
N00007419,2022,2000,National Assn of Realtors,9999,11999
N00007419,2022,3250,Holland & Knight,8500,11750
N00007419,2022,3000,Northwestern Mutual,8500,11500
N00007419,2022,10888,Ipx 1031 Exchange Services,0,10888
N00007419,2022,500,New York Life Insurance,10000,10500
N00007419,2022,500,Prudential Financial,10000,10500
N00007419,2022,463,PG&E Corp,10000,10463
N00007419,2020,46469,Jackson Family Wines,0,46469
N00007419,2020,19000,Gallo Winery,0,19000
N00007419,2020,4250,Northwestern Mutual,10000,14250
N00007419,2020,3003,Ernst & Young,10000,13003
N00007419,2020,12800,Trinchero Family Estates,0,12800
N00007419,2020,11751,Silver Oak Cellars,0,11751
N00007419,2020,11702,Staglin Family Vineyards,0,11702
N00007419,2020,1306,Wine Institute,10000,11306
N00007419,2020,10800,Pisces Inc,0,10800
N00007419,2020,0,AFLAC Inc,10000,10000
N00007419,2020,18150,Votesane PAC,0,18150
N00007419,2020,0,Blue Cross/Blue Shield,17500,17500
N00007419,2020,2500,Ernst & Young,10000,12500
N00007419,2020,2000,National Assn of Realtors,9999,11999
N00007419,2020,3250,Holland & Knight,8500,11750
N00007419,2020,3000,Northwestern Mutual,8500,11500
N00007419,2020,10888,Ipx 1031 Exchange Services,0,10888
N00007419,2020,500,New York Life Insurance,10000,10500
N00007419,2020,500,Prudential Financial,10000,10500
N00007419,2020,463,PG&E Corp,10000,10463
N00007479,2022,90450,Alphabet Inc,10000,100450
N00007479,2022,76075,"Fragomen, Del Rey et al",0,76075
N00007479,2022,51450,Cisco Systems,10000,61450
N00007479,2022,36500,Apple Inc,0,36500
N00007479,2022,17550,Meta,6000,23550
N00007479,2022,23200,"Kleiner, Perkins et al",0,23200
N00007479,2022,23200,Sv Angel LLC,0,23200
N00007479,2022,19412,Butler Amusements,0,19412
N00007479,2022,8900,Intuit Inc,7500,16400
N00007479,2022,10800,Amazon.com,5000,15800
N00007479,2022,34245,Cisco Systems,5000,39245
N00007479,2022,29425,"Fragomen, Del Rey et al",2800,32225
N00007479,2022,31585,Butler Amusements,0,31585
N00007479,2022,24557,Stanford University,0,24557
N00007479,2022,19600,"Kleiner, Perkins et al",0,19600
N00007479,2022,9412,Alphabet Inc,10000,19412
N00007479,2022,5805,Facebook Inc,10000,15805
N00007479,2022,5050,Service Employees International Union,10000,15050
N00007479,2022,13400,Sv Angel LLC,0,13400
N00007479,2022,10605,Intuit Inc,2500,13105
N00007479,2020,90450,Alphabet Inc,10000,100450
N00007479,2020,76075,"Fragomen, Del Rey et al",0,76075
N00007479,2020,51450,Cisco Systems,10000,61450
N00007479,2020,36500,Apple Inc,0,36500
N00007479,2020,17550,Meta,6000,23550
N00007479,2020,23200,"Kleiner, Perkins et al",0,23200
N00007479,2020,23200,Sv Angel LLC,0,23200
N00007479,2020,19412,Butler Amusements,0,19412
N00007479,2020,8900,Intuit Inc,7500,16400
N00007479,2020,10800,Amazon.com,5000,15800
N00007479,2020,34245,Cisco Systems,5000,39245
N00007479,2020,29425,"Fragomen, Del Rey et al",2800,32225
N00007479,2020,31585,Butler Amusements,0,31585
N00007479,2020,24557,Stanford University,0,24557
N00007479,2020,19600,"Kleiner, Perkins et al",0,19600
N00007479,2020,9412,Alphabet Inc,10000,19412
N00007479,2020,5805,Facebook Inc,10000,15805
N00007479,2020,5050,Service Employees International Union,10000,15050
N00007479,2020,13400,Sv Angel LLC,0,13400
N00007479,2020,10605,Intuit Inc,2500,13105
N00007635,2022,0,Eye of the Tiger PAC,10000,10000
N00007635,2022,0,Majority Cmte PAC,10000,10000
N00007635,2022,5000,Pacific Princess Partnership,0,5000
N00007635,2022,0,Scalise for Congress,4000,4000
N00007635,2022,2900,Poarch Band of Creek Indians,0,2900
N00007635,2022,0,CMR PAC,1000,1000
N00007635,2022,0,COLE PAC,1000,1000
N00007635,2022,0,Friends of Susan Brooks,1000,1000
N00007635,2022,1000,Steptoe & Johnson,0,1000
N00007635,2022,500,Shawn Steele Law Firm,0,500
N00007635,2022,5600,Poarch Band of Creek Indians,0,5600
N00007635,2022,5055,Dongwon Industries,0,5055
N00007635,2022,0,Eye of the Tiger PAC,5000,5000
N00007635,2022,0,Majority Cmte PAC,5000,5000
N00007635,2022,4500,Baltimore Steamship Trade Assn,0,4500
N00007635,2022,0,Pioneer PAC (Rob Bishop),2800,2800
N00007635,2022,2700,Asian American Chamber of Commerce,0,2700
N00007635,2022,2700,Massage Envy Ltd,0,2700
N00007635,2022,2000,International Leadership Foundation,0,2000
N00007635,2022,2000,JC Tenorio Enterprises,0,2000
N00007635,2020,0,Eye of the Tiger PAC,10000,10000
N00007635,2020,0,Majority Cmte PAC,10000,10000
N00007635,2020,5000,Pacific Princess Partnership,0,5000
N00007635,2020,0,Scalise for Congress,4000,4000
N00007635,2020,2900,Poarch Band of Creek Indians,0,2900
N00007635,2020,0,CMR PAC,1000,1000
N00007635,2020,0,COLE PAC,1000,1000
N00007635,2020,0,Friends of Susan Brooks,1000,1000
N00007635,2020,1000,Steptoe & Johnson,0,1000
N00007635,2020,500,Shawn Steele Law Firm,0,500
N00007635,2020,5600,Poarch Band of Creek Indians,0,5600
N00007635,2020,5055,Dongwon Industries,0,5055
N00007635,2020,0,Eye of the Tiger PAC,5000,5000
N00007635,2020,0,Majority Cmte PAC,5000,5000
N00007635,2020,4500,Baltimore Steamship Trade Assn,0,4500
N00007635,2020,0,Pioneer PAC (Rob Bishop),2800,2800
N00007635,2020,2700,Asian American Chamber of Commerce,0,2700
N00007635,2020,2700,Massage Envy Ltd,0,2700
N00007635,2020,2000,International Leadership Foundation,0,2000
N00007635,2020,2000,JC Tenorio Enterprises,0,2000
N00007681,2020,16800,Gfs Group,0,16800
N00007681,2020,14000,Core Tech,0,14000
N00007681,2020,5600,Pacific Medical Group,0,5600
N00007681,2020,4961,University of Guam,0,4961
N00007681,2020,3800,Ada's Trust & Investment,0,3800
N00007681,2020,3500,Phillips & Bordallo,0,3500
N00007681,2020,2000,International Brotherhood of Electrical Workers,1000,3000
N00007681,2020,2800,Certified Public Accountant (Cpa),0,2800
N00007681,2020,2800,Guam Radiology Consultants,0,2800
N00007681,2020,2800,John Family Investments,0,2800
N00007724,2022,109250,Democracy Engine,0,109250
N00007724,2022,64450,Nike Inc,10000,74450
N00007724,2022,56585,Intel Corp,10000,66585
N00007724,2022,22508,Blue Cross/Blue Shield,32500,55008
N00007724,2022,46300,Synergi Partners,0,46300
N00007724,2022,34750,Centene Corp,10000,44750
N00007724,2022,30000,Huntsman Corp,10000,40000
N00007724,2022,38500,"Welsh, Carson et al",0,38500
N00007724,2022,38400,Lazard Ltd,0,38400
N00007724,2022,30000,Capital Group,0,30000
N00007724,2022,26100,Associated Medical Professionals,0,26100
N00007724,2022,16100,Capitol Counsel,0,16100
N00007724,2022,5580,Berkshire Hathaway,9000,14580
N00007724,2022,6300,Pacific Mutual Holding,5000,11300
N00007724,2022,11225,Columbia Sportswear,0,11225
N00007724,2022,11200,Amir Development,0,11200
N00007724,2022,11200,Beam Development,0,11200
N00007724,2022,11200,Deschutes Brewery,0,11200
N00007724,2022,11200,Gotham Construction,0,11200
N00007724,2022,11200,Greenbrier Companies,0,11200
N00007724,2020,109250,Democracy Engine,0,109250
N00007724,2020,64450,Nike Inc,10000,74450
N00007724,2020,56585,Intel Corp,10000,66585
N00007724,2020,22508,Blue Cross/Blue Shield,32500,55008
N00007724,2020,46300,Synergi Partners,0,46300
N00007724,2020,34750,Centene Corp,10000,44750
N00007724,2020,30000,Huntsman Corp,10000,40000
N00007724,2020,38500,"Welsh, Carson et al",0,38500
N00007724,2020,38400,Lazard Ltd,0,38400
N00007724,2020,30000,Capital Group,0,30000
N00007724,2020,26100,Associated Medical Professionals,0,26100
N00007724,2020,16100,Capitol Counsel,0,16100
N00007724,2020,5580,Berkshire Hathaway,9000,14580
N00007724,2020,6300,Pacific Mutual Holding,5000,11300
N00007724,2020,11225,Columbia Sportswear,0,11225
N00007724,2020,11200,Amir Development,0,11200
N00007724,2020,11200,Beam Development,0,11200
N00007724,2020,11200,Deschutes Brewery,0,11200
N00007724,2020,11200,Gotham Construction,0,11200
N00007724,2020,11200,Greenbrier Companies,0,11200
N00007727,2022,5800,DaVita Inc,10000,15800
N00007727,2022,11560,J Street,1000,12560
N00007727,2022,27,Blue Cross/Blue Shield,12500,12527
N00007727,2022,2500,Nike Inc,10000,12500
N00007727,2022,11600,Pisces Inc,0,11600
N00007727,2022,0,American Academy of Neurology,10000,10000
N00007727,2022,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00007727,2022,0,American Federation of Teachers,10000,10000
N00007727,2022,0,Caterpillar Inc,10000,10000
N00007727,2022,0,Home Depot,10000,10000
N00007727,2022,13665,Nike Inc,10000,23665
N00007727,2022,15800,Beyond Broadway LLC,0,15800
N00007727,2022,5000,Service Employees International Union,10000,15000
N00007727,2022,13400,Metro West Ambulance,0,13400
N00007727,2022,2000,American Trucking Assns,10000,12000
N00007727,2022,12000,Waterlines,0,12000
N00007727,2022,1500,Brookfield Asset Management,10000,11500
N00007727,2022,11200,Johnson-Laird Inc,0,11200
N00007727,2022,11000,Dkt Liberty Project,0,11000
N00007727,2022,5600,DaVita Inc,5000,10600
N00007727,2020,5800,DaVita Inc,10000,15800
N00007727,2020,11560,J Street,1000,12560
N00007727,2020,27,Blue Cross/Blue Shield,12500,12527
N00007727,2020,2500,Nike Inc,10000,12500
N00007727,2020,11600,Pisces Inc,0,11600
N00007727,2020,0,American Academy of Neurology,10000,10000
N00007727,2020,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00007727,2020,0,American Federation of Teachers,10000,10000
N00007727,2020,0,Caterpillar Inc,10000,10000
N00007727,2020,0,Home Depot,10000,10000
N00007727,2020,13665,Nike Inc,10000,23665
N00007727,2020,15800,Beyond Broadway LLC,0,15800
N00007727,2020,5000,Service Employees International Union,10000,15000
N00007727,2020,13400,Metro West Ambulance,0,13400
N00007727,2020,2000,American Trucking Assns,10000,12000
N00007727,2020,12000,Waterlines,0,12000
N00007727,2020,1500,Brookfield Asset Management,10000,11500
N00007727,2020,11200,Johnson-Laird Inc,0,11200
N00007727,2020,11000,Dkt Liberty Project,0,11000
N00007727,2020,5600,DaVita Inc,5000,10600
N00007781,2022,50800,Democracy Engine,0,50800
N00007781,2022,14185,Frontline USA,0,14185
N00007781,2022,11725,State of Oregon,0,11725
N00007781,2022,11600,Bollinger Shipyards,0,11600
N00007781,2022,11600,Northlane Capital Partners,0,11600
N00007781,2022,9550,Allegiant Travel Co,0,9550
N00007781,2022,8700,J Street,0,8700
N00007781,2022,8500,"Smith, Dawson & Andrews",0,8500
N00007781,2022,7400,Capitol Counsel,0,7400
N00007781,2022,5800,Bohemian Foundation,0,5800
N00007781,2022,27959,University of Oregon,0,27959
N00007781,2022,25700,Democracy Engine,0,25700
N00007781,2022,12192,American Airlines Group,10000,22192
N00007781,2022,20595,State of Oregon,0,20595
N00007781,2022,0,Marine Engineers Beneficial Assn,20000,20000
N00007781,2022,19881,Oregon State University,0,19881
N00007781,2022,0,Seafarers International Union,19500,19500
N00007781,2022,10395,Alaska Air Group,9000,19395
N00007781,2022,9900,Ingram Industries,9224,19124
N00007781,2022,8988,United Airlines Holdings,8500,17488
N00007781,2020,50800,Democracy Engine,0,50800
N00007781,2020,14185,Frontline USA,0,14185
N00007781,2020,11725,State of Oregon,0,11725
N00007781,2020,11600,Bollinger Shipyards,0,11600
N00007781,2020,11600,Northlane Capital Partners,0,11600
N00007781,2020,9550,Allegiant Travel Co,0,9550
N00007781,2020,8700,J Street,0,8700
N00007781,2020,8500,"Smith, Dawson & Andrews",0,8500
N00007781,2020,7400,Capitol Counsel,0,7400
N00007781,2020,5800,Bohemian Foundation,0,5800
N00007781,2020,27959,University of Oregon,0,27959
N00007781,2020,25700,Democracy Engine,0,25700
N00007781,2020,12192,American Airlines Group,10000,22192
N00007781,2020,20595,State of Oregon,0,20595
N00007781,2020,0,Marine Engineers Beneficial Assn,20000,20000
N00007781,2020,19881,Oregon State University,0,19881
N00007781,2020,0,Seafarers International Union,19500,19500
N00007781,2020,10395,Alaska Air Group,9000,19395
N00007781,2020,9900,Ingram Industries,9224,19124
N00007781,2020,8988,United Airlines Holdings,8500,17488
N00007833,2022,60000,Kratos Defense & Security Solutions,10000,70000
N00007833,2022,35400,Microsoft Corp,7500,42900
N00007833,2022,15750,American Israel Public Affairs Cmte,4200,19950
N00007833,2022,17400,American Superconductor,0,17400
N00007833,2022,3690,Blue Origin,10000,13690
N00007833,2022,3500,"Baker, Donelson et al",10000,13500
N00007833,2022,500,Seafarers International Union,12000,12500
N00007833,2022,11600,Starkey Hearing Technologies,0,11600
N00007833,2022,2900,Amazon.com,7500,10400
N00007833,2022,250,BAE Systems,10000,10250
N00007833,2022,51220,Lockheed Martin,10000,61220
N00007833,2022,13900,Kratos Defense & Security Solutions,10000,23900
N00007833,2022,0,L3Harris Technologies,20000,20000
N00007833,2022,0,Raytheon Technologies,15000,15000
N00007833,2022,0,Seafarers International Union,15000,15000
N00007833,2022,5000,Service Employees International Union,10000,15000
N00007833,2022,4625,Amazon.com,10000,14625
N00007833,2022,4025,Blue Origin,10000,14025
N00007833,2022,3000,"Baker, Donelson et al",10000,13000
N00007833,2022,2350,Microsoft Corp,10000,12350
N00007833,2020,60000,Kratos Defense & Security Solutions,10000,70000
N00007833,2020,35400,Microsoft Corp,7500,42900
N00007833,2020,15750,American Israel Public Affairs Cmte,4200,19950
N00007833,2020,17400,American Superconductor,0,17400
N00007833,2020,3690,Blue Origin,10000,13690
N00007833,2020,3500,"Baker, Donelson et al",10000,13500
N00007833,2020,500,Seafarers International Union,12000,12500
N00007833,2020,11600,Starkey Hearing Technologies,0,11600
N00007833,2020,2900,Amazon.com,7500,10400
N00007833,2020,250,BAE Systems,10000,10250
N00007833,2020,51220,Lockheed Martin,10000,61220
N00007833,2020,13900,Kratos Defense & Security Solutions,10000,23900
N00007833,2020,0,L3Harris Technologies,20000,20000
N00007833,2020,0,Raytheon Technologies,15000,15000
N00007833,2020,0,Seafarers International Union,15000,15000
N00007833,2020,5000,Service Employees International Union,10000,15000
N00007833,2020,4625,Amazon.com,10000,14625
N00007833,2020,4025,Blue Origin,10000,14025
N00007833,2020,3000,"Baker, Donelson et al",10000,13000
N00007833,2020,2350,Microsoft Corp,10000,12350
N00007876,2022,93550,American Israel Public Affairs Cmte,4200,97750
N00007876,2022,80839,Amazon.Com,7000,87839
N00007876,2022,68499,Democracy Engine,0,68499
N00007876,2022,58096,Microsoft Corp,10000,68096
N00007876,2022,59416,University of Washington,0,59416
N00007876,2022,38133,EMILY's List,10000,48133
N00007876,2022,25200,Apollo Global Management,7500,32700
N00007876,2022,20849,Pfizer Inc,7500,28349
N00007876,2022,27200,Power Rogers Llp,0,27200
N00007876,2022,27100,Palantir Technologies,0,27100
N00007876,2022,28676,University of Washington,0,28676
N00007876,2022,15474,Blue Cross/Blue Shield,13000,28474
N00007876,2022,11000,US Acute Care Solutions,7500,18500
N00007876,2022,13391,K&L Gates,5000,18391
N00007876,2022,10650,US Anesthesia Partners,5000,15650
N00007876,2022,13947,Microsoft Corp,0,13947
N00007876,2022,11700,Madrona Venture Group,0,11700
N00007876,2022,6600,Covington & Burling,5000,11600
N00007876,2022,10597,State of Washington,0,10597
N00007876,2022,10076,Battelle,0,10076
N00007876,2020,93550,American Israel Public Affairs Cmte,4200,97750
N00007876,2020,80839,Amazon.Com,7000,87839
N00007876,2020,68499,Democracy Engine,0,68499
N00007876,2020,58096,Microsoft Corp,10000,68096
N00007876,2020,59416,University of Washington,0,59416
N00007876,2020,38133,EMILY's List,10000,48133
N00007876,2020,25200,Apollo Global Management,7500,32700
N00007876,2020,20849,Pfizer Inc,7500,28349
N00007876,2020,27200,Power Rogers Llp,0,27200
N00007876,2020,27100,Palantir Technologies,0,27100
N00007876,2020,28676,University of Washington,0,28676
N00007876,2020,15474,Blue Cross/Blue Shield,13000,28474
N00007876,2020,11000,US Acute Care Solutions,7500,18500
N00007876,2020,13391,K&L Gates,5000,18391
N00007876,2020,10650,US Anesthesia Partners,5000,15650
N00007876,2020,13947,Microsoft Corp,0,13947
N00007876,2020,11700,Madrona Venture Group,0,11700
N00007876,2020,6600,Covington & Burling,5000,11600
N00007876,2020,10597,State of Washington,0,10597
N00007876,2020,10076,Battelle,0,10076
N00007999,2022,17100,Edison Chouest Offshore,0,17100
N00007999,2022,9550,Blank Rome LLP,5000,14550
N00007999,2022,11600,Dimensional Fund Advisors,0,11600
N00007999,2022,11600,Marcus Foundation,0,11600
N00007999,2022,11600,Standard Industries,0,11600
N00007999,2022,11600,Western National Group,0,11600
N00007999,2022,0,Cowboy PAC,10000,10000
N00007999,2022,0,Eye of the Tiger PAC,10000,10000
N00007999,2022,0,"Sheet Metal, Air, Rail & Transportation Union",10000,10000
N00007999,2022,9108,Prescott Investors,0,9108
N00007999,2022,2,Operating Engineers Union,20000,20002
N00007999,2022,19700,Edison Chouest Offshore,0,19700
N00007999,2022,13000,General Communication Inc,5000,18000
N00007999,2022,7350,Chugach Native Assn,10000,17350
N00007999,2022,16200,Lynden Inc,0,16200
N00007999,2022,14100,"Robertson, Monagle & Eastaugh",0,14100
N00007999,2022,3675,ConocoPhillips,10000,13675
N00007999,2022,8250,Blank Rome LLP,5000,13250
N00007999,2022,11096,Western National Group,0,11096
N00007999,2022,10976,Station Casinos,0,10976
N00007999,2020,17100,Edison Chouest Offshore,0,17100
N00007999,2020,9550,Blank Rome LLP,5000,14550
N00007999,2020,11600,Dimensional Fund Advisors,0,11600
N00007999,2020,11600,Marcus Foundation,0,11600
N00007999,2020,11600,Standard Industries,0,11600
N00007999,2020,11600,Western National Group,0,11600
N00007999,2020,0,Cowboy PAC,10000,10000
N00007999,2020,0,Eye of the Tiger PAC,10000,10000
N00007999,2020,0,"Sheet Metal, Air, Rail & Transportation Union",10000,10000
N00007999,2020,9108,Prescott Investors,0,9108
N00007999,2020,2,Operating Engineers Union,20000,20002
N00007999,2020,19700,Edison Chouest Offshore,0,19700
N00007999,2020,13000,General Communication Inc,5000,18000
N00007999,2020,7350,Chugach Native Assn,10000,17350
N00007999,2020,16200,Lynden Inc,0,16200
N00007999,2020,14100,"Robertson, Monagle & Eastaugh",0,14100
N00007999,2020,3675,ConocoPhillips,10000,13675
N00007999,2020,8250,Blank Rome LLP,5000,13250
N00007999,2020,11096,Western National Group,0,11096
N00007999,2020,10976,Station Casinos,0,10976
N00008046,2022,27308,University of California,0,27308
N00008046,2022,18683,J Street,388,19071
N00008046,2022,0,Blue Cross/Blue Shield,15000,15000
N00008046,2022,14900,GiveGreen United Action,0,14900
N00008046,2022,11600,California Waste Solutions,0,11600
N00008046,2022,11600,Kapor Enterprises,0,11600
N00008046,2022,11200,Bernstein & Lipsett,0,11200
N00008046,2022,250,National Union of Healthcare Workers,10000,10250
N00008046,2022,0,American Crystal Sugar,10000,10000
N00008046,2022,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00008046,2022,26319,University of California,0,26319
N00008046,2022,17580,Kaiser Permanente,0,17580
N00008046,2022,10420,Wells Fargo,3500,13920
N00008046,2022,0,United Food & Commercial Workers Union,12500,12500
N00008046,2022,11200,Bernstein & Lipsett,0,11200
N00008046,2022,11200,Quadric Group,0,11200
N00008046,2022,5670,Service Employees International Union,5000,10670
N00008046,2022,10600,Gateway Bank,0,10600
N00008046,2022,225,Amazon.com,10000,10225
N00008046,2022,25,National Assn of Realtors,10000,10025
N00008046,2020,27308,University of California,0,27308
N00008046,2020,18683,J Street,388,19071
N00008046,2020,0,Blue Cross/Blue Shield,15000,15000
N00008046,2020,14900,GiveGreen United Action,0,14900
N00008046,2020,11600,California Waste Solutions,0,11600
N00008046,2020,11600,Kapor Enterprises,0,11600
N00008046,2020,11200,Bernstein & Lipsett,0,11200
N00008046,2020,250,National Union of Healthcare Workers,10000,10250
N00008046,2020,0,American Crystal Sugar,10000,10000
N00008046,2020,0,American Federation of State/Cnty/Munic Employees,10000,10000
N00008046,2020,26319,University of California,0,26319
N00008046,2020,17580,Kaiser Permanente,0,17580
N00008046,2020,10420,Wells Fargo,3500,13920
N00008046,2020,0,United Food & Commercial Workers Union,12500,12500
N00008046,2020,11200,Bernstein & Lipsett,0,11200
N00008046,2020,11200,Quadric Group,0,11200
N00008046,2020,5670,Service Employees International Union,5000,10670
N00008046,2020,10600,Gateway Bank,0,10600
N00008046,2020,225,Amazon.com,10000,10225
N00008046,2020,25,National Assn of Realtors,10000,10025
N00008122,2022,0,International Assn of Fire Fighters,5000,5000
N00008122,2022,0,Painters & Allied Trades Union,5000,5000
N00008122,2022,0,Transport Workers Union,5000,5000
N00008122,2022,0,American Society of Anesthesiologists,3000,3000
N00008122,2022,0,American Federation of State/Cnty/Munic Employees,2500,2500
N00008122,2022,0,Texas Farm Bureau,2500,2500
